date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_diff,start_order
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---CHN01,People's Republic of China,Team,CHN,China,1.0,313.5538,POINTS,,10
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---ESP01,Spain,Team,ESP,Spain,2.0,287.1475,POINTS,26.4063,9
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---JPN01,Japan,Team,JPN,Japan,3.0,284.9017,POINTS,28.6521,8
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---USA01,United States of America,Team,USA,United States,4.0,282.7567,POINTS,30.7971,7
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---ITA01,Italy,Team,ITA,Italy,5.0,277.8304,POINTS,35.7234,6
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---FRA01,France,Team,FRA,France,6.0,277.7925,POINTS,35.7613,2
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---CAN01,Canada,Team,CAN,Canada,7.0,262.4808,POINTS,51.0730,4
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---MEX01,Mexico,Team,MEX,Mexico,8.0,242.9491,POINTS,70.6047,5
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---EGY01,Egypt,Team,EGY,Egypt,9.0,242.7651,POINTS,70.7887,1
2024-08-05T21:49:47+02:00,SWAOTEAM8-------------FNL-000300--,SWAOTEAM8,Team,Team Technical Routine,Technical Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---AUS01,Australia,Team,AUS,Australia,10.0,235.9071,POINTS,77.6467,3
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---CHN01,People's Republic of China,Team,CHN,China,1.0,398.8917,POINTS,,10
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---USA01,United States of America,Team,USA,United States,2.0,360.2688,POINTS,38.6229,8
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---MEX01,Mexico,Team,MEX,Mexico,3.0,347.3874,POINTS,51.5043,6
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---ESP01,Spain,Team,ESP,Spain,4.0,346.4644,POINTS,52.4273,7
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---CAN01,Canada,Team,CAN,Canada,5.0,343.6854,POINTS,55.2063,5
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---JPN01,Japan,Team,JPN,Japan,6.0,343.0291,POINTS,55.8626,9
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---FRA01,France,Team,FRA,France,7.0,340.0561,POINTS,58.8356,1
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---ITA01,Italy,Team,ITA,Italy,8.0,326.1500,POINTS,72.7417,4
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---AUS01,Australia,Team,AUS,Australia,9.0,280.5521,POINTS,118.3396,3
2024-08-06T21:27:51+02:00,SWAOTEAM8-------------FNL-000200--,SWAOTEAM8,Team,Team Free Routine,Free Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---EGY01,Egypt,Team,EGY,Egypt,10.0,243.9896,POINTS,154.9021,2
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---CHN01,People's Republic of China,Team,CHN,China,1.0,283.6934,POINTS,,10
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---USA01,United States of America,Team,USA,United States,2.0,271.3166,POINTS,12.3768,9
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---FRA01,France,Team,FRA,France,3.0,268.8001,POINTS,14.8933,3
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---ESP01,Spain,Team,ESP,Spain,4.0,267.1200,POINTS,16.5734,5
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---MEX01,Mexico,Team,MEX,Mexico,5.0,263.4567,POINTS,20.2367,8
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---CAN01,Canada,Team,CAN,Canada,6.0,253.0567,POINTS,30.6367,6
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---JPN01,Japan,Team,JPN,Japan,7.0,252.7533,POINTS,30.9401,7
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---ITA01,Italy,Team,ITA,Italy,8.0,241.9866,POINTS,41.7068,4
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---EGY01,Egypt,Team,EGY,Egypt,9.0,219.2267,POINTS,64.4667,2
2024-08-07T20:35:37+02:00,SWAOTEAM8-------------FNL-000100--,SWAOTEAM8,Team,Team Acrobatic Routine,Acrobatic Routine,FINISHED,O,Artistic Swimming,SWA,Aquatics Centre,SWAWTEAM8---AUS01,Australia,Team,AUS,Australia,10.0,211.9766,POINTS,71.7168,1
