date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_diff,qualification_mark,start_order,bib
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-POL01,STEPUN Jakub / KORSAK Przemyslaw,Team,POL,Poland,1.0,1:28.84,TIME,,SF,4,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-ESP01,AREVALO Carlos / GERMADE Rodrigo,Team,ESP,Spain,2.0,1:28.85,TIME,+0.01,SF,5,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CAN01,POULIN Pierre-Luc / McTAVISH Simon,Team,CAN,Canada,3.0,1:28.91,TIME,+0.07,QF,6,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB02,NOVAKOVIC Marko / DRAGOSAVLJEVIC Marko,Team,SRB,Serbia,4.0,1:30.71,TIME,+1.87,QF,7,
2024-08-06T11:57:16+02:00,CSPMK2-500M-----------HEAT000300--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-KAZ01,RAMATULLA Bekarys / TOKARNYTSKYI Sergii,Team,KAZ,Kazakhstan,5.0,1:38.62,TIME,+9.78,QF,3,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-AUS01,van der WESTHUYZEN Jean / GREEN Tom,Team,AUS,Australia,1.0,1:28.59,TIME,,SF,4,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-HUN02,KOPASZ Balint / VARGA Adam,Team,HUN,Hungary,2.0,1:29.37,TIME,+0.78,SF,7,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CZE01,SPICAR Jakub / HAVEL Daniel,Team,CZE,Czechia,3.0,1:29.73,TIME,+1.14,QF,5,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-RSA01,LOVEMORE Hamish / BIRKETT Andrew James,Team,RSA,South Africa,4.0,1:33.25,TIME,+4.66,QF,3,
2024-08-06T12:08:40+02:00,CSPMK2-500M-----------HEAT000400--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB01,DZOMBETA Andjelo / TORUBAROV Vladimir,Team,SRB,Serbia,5.0,1:34.22,TIME,+5.63,QF,6,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-ESP02,del RIO Adrian / COOPER Marcus,Team,ESP,Spain,1.0,1:29.12,TIME,,SF,5,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-RSA01,LOVEMORE Hamish / BIRKETT Andrew James,Team,RSA,South Africa,2.0,1:29.75,TIME,+0.63,SF,3,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CAN01,POULIN Pierre-Luc / McTAVISH Simon,Team,CAN,Canada,3.0,1:30.01,TIME,+0.89,SF,4,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-NZL01,LEGARTH Hamish / IMRIE Kurtis,Team,NZL,New Zealand,4.0,1:30.29,TIME,+1.17,SF,7,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-LTU01,MALDONIS Mindaugas / OLIJNIK Andrej,Team,LTU,Lithuania,5.0,1:30.30,TIME,+1.18,X,6,
2024-08-06T14:43:36+02:00,CSPMK2-500M-----------QFNL000100--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-KAZ01,RAMATULLA Bekarys / TOKARNYTSKYI Sergii,Team,KAZ,Kazakhstan,6.0,1:37.58,TIME,+8.46,X,2,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CZE01,SPICAR Jakub / HAVEL Daniel,Team,CZE,Czechia,1.0,1:28.36,TIME,,SF,4,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB02,NOVAKOVIC Marko / DRAGOSAVLJEVIC Marko,Team,SRB,Serbia,2.0,1:28.57,TIME,+0.21,SF,3,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-USA01,ECKER Jonas / SMALL Aaron,Team,USA,United States,3.0,1:28.93,TIME,+0.57,SF,7,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-SRB01,DZOMBETA Andjelo / TORUBAROV Vladimir,Team,SRB,Serbia,4.0,1:29.46,TIME,+1.10,SF,2,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-CHN01,BU Tingkai / ZHANG Dong,Team,CHN,China,5.0,1:29.58,TIME,+1.22,X,6,
2024-08-06T14:47:50+02:00,CSPMK2-500M-----------QFNL000200--,CSPMK2-500M,Men's Kayak Double 500m,Men's Kayak Double 500m Quarterfinal 2,Quarterfinal 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK2-500M-UKR01,KUKHARYK Oleh / TRUNOV Ihor,Team,UKR,Ukraine,6.0,1:29.68,TIME,+1.32,X,5,
2024-08-06T09:43:23+02:00,CSPMK4-500M-----------HEAT000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-SRB01,Serbia,Team,SRB,Serbia,1.0,1:20.99,TIME,,SF,3,
2024-08-06T09:43:23+02:00,CSPMK4-500M-----------HEAT000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-HUN01,Hungary,Team,HUN,Hungary,2.0,1:21.18,TIME,+0.19,SF,5,
2024-08-06T09:43:23+02:00,CSPMK4-500M-----------HEAT000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-LTU01,Lithuania,Team,LTU,Lithuania,3.0,1:21.51,TIME,+0.52,QF,7,
2024-08-06T09:43:23+02:00,CSPMK4-500M-----------HEAT000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-UKR01,Ukraine,Team,UKR,Ukraine,4.0,1:21.55,TIME,+0.56,QF,6,
2024-08-06T09:43:23+02:00,CSPMK4-500M-----------HEAT000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-CAN01,Canada,Team,CAN,Canada,5.0,1:22.84,TIME,+1.85,QF,2,
2024-08-06T09:43:23+02:00,CSPMK4-500M-----------HEAT000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-DEN01,Denmark,Team,DEN,Denmark,6.0,1:22.98,TIME,+1.99,QF,4,
2024-08-06T09:55:50+02:00,CSPMK4-500M-----------HEAT000200--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-GER01,Germany,Team,GER,Germany,1.0,1:20.51,TIME,,SF,5,
2024-08-06T09:55:50+02:00,CSPMK4-500M-----------HEAT000200--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-ESP01,Spain,Team,ESP,Spain,2.0,1:20.60,TIME,+0.09,SF,4,
2024-08-06T09:55:50+02:00,CSPMK4-500M-----------HEAT000200--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-AUS01,Australia,Team,AUS,Australia,3.0,1:22.28,TIME,+1.77,QF,3,
2024-08-06T09:55:50+02:00,CSPMK4-500M-----------HEAT000200--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-NZL01,New Zealand,Team,NZL,New Zealand,4.0,1:23.26,TIME,+2.75,QF,7,
2024-08-06T09:55:50+02:00,CSPMK4-500M-----------HEAT000200--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-CHN01,People's Republic of China,Team,CHN,China,5.0,1:25.00,TIME,+4.49,QF,6,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-AUS01,Australia,Team,AUS,Australia,1.0,1:19.39,TIME,,SF,4,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-NZL01,New Zealand,Team,NZL,New Zealand,2.0,1:20.56,TIME,+1.17,SF,6,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-DEN01,Denmark,Team,DEN,Denmark,3.0,1:20.56,TIME,+1.17,SF,1,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-CAN01,Canada,Team,CAN,Canada,4.0,1:20.65,TIME,+1.26,SF,7,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-UKR01,Ukraine,Team,UKR,Ukraine,5.0,1:20.94,TIME,+1.55,SF,3,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-LTU01,Lithuania,Team,LTU,Lithuania,6.0,1:21.09,TIME,+1.70,SF,5,
2024-08-06T13:22:49+02:00,CSPMK4-500M-----------QFNL000100--,CSPMK4-500M,Men's Kayak Four 500m,Men's Kayak Four 500m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,CSPMK4-500M-CHN01,People's Republic of China,Team,CHN,China,7.0,1:21.31,TIME,+1.92,X,2,
2024-08-07T10:48:20+02:00,CSPMK1-1000M----------HEAT000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1937424,PIMENTA Fernando,Person,POR,Portugal,1.0,3:29.76,TIME,,SF,5,238
2024-08-07T10:48:20+02:00,CSPMK1-1000M----------HEAT000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1941072,KRAVETS Uladzislau,Person,AIN,AIN,2.0,3:32.07,TIME,+2.31,SF,2,2
2024-08-07T10:48:20+02:00,CSPMK1-1000M----------HEAT000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1955121,ECKER Jonas,Person,USA,United States,3.0,3:37.21,TIME,+7.45,QF,4,280
2024-08-07T10:48:20+02:00,CSPMK1-1000M----------HEAT000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1894583,FAZLOULA Saeid,Person,EOR,EOR,4.0,3:42.80,TIME,+13.04,QF,3,87
2024-08-07T10:48:20+02:00,CSPMK1-1000M----------HEAT000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1555479,ELAIDI Achraf,Person,MAR,Morocco,5.0,3:50.36,TIME,+20.60,QF,6,197
2024-08-07T10:48:20+02:00,CSPMK1-1000M----------HEAT000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 1,Heat 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1961764,CLIFTON Tuva'a,Person,SAM,Samoa,6.0,3:54.49,TIME,+24.73,QF,7,250
2024-08-07T10:58:46+02:00,CSPMK1-1000M----------HEAT000200--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1913791,WINKELMANN Anton,Person,GER,Germany,1.0,3:27.80,TIME,,SF,2,124
2024-08-07T10:58:46+02:00,CSPMK1-1000M----------HEAT000200--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1573879,NATHELL Martin,Person,SWE,Sweden,2.0,3:28.36,TIME,+0.56,SF,5,264
2024-08-07T10:58:46+02:00,CSPMK1-1000M----------HEAT000200--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1953994,CUBELOS Francisco,Person,ESP,Spain,3.0,3:28.40,TIME,+0.60,QF,6,94
2024-08-07T10:58:46+02:00,CSPMK1-1000M----------HEAT000200--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1927416,ZHANG Dong,Person,CHN,China,4.0,3:35.83,TIME,+8.03,QF,4,56
2024-08-07T10:58:46+02:00,CSPMK1-1000M----------HEAT000200--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1892421,POULSEN Rene Holten,Person,DEN,Denmark,5.0,3:40.14,TIME,+12.34,QF,3,82
2024-08-07T10:58:46+02:00,CSPMK1-1000M----------HEAT000200--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 2,Heat 2,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1955141,SMALL Aaron,Person,USA,United States,6.0,3:40.87,TIME,+13.07,QF,7,281
2024-08-07T11:09:11+02:00,CSPMK1-1000M----------HEAT000300--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1569972,KOPASZ Balint,Person,HUN,Hungary,1.0,3:26.44,TIME,,SF,5,139
2024-08-07T11:09:11+02:00,CSPMK1-1000M----------HEAT000300--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1538800,VERNICE Agustin,Person,ARG,Argentina,2.0,3:27.18,TIME,+0.74,SF,4,8
2024-08-07T11:09:11+02:00,CSPMK1-1000M----------HEAT000300--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1908592,LOVEMORE Hamish,Person,RSA,South Africa,3.0,3:28.19,TIME,+1.75,QF,7,246
2024-08-07T11:09:11+02:00,CSPMK1-1000M----------HEAT000300--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1888820,OLIJNIK Andrej,Person,LTU,Lithuania,4.0,3:38.02,TIME,+11.58,QF,3,195
2024-08-07T11:09:11+02:00,CSPMK1-1000M----------HEAT000300--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1912315,OTERO EZCURRA Matias Valentin,Person,URU,Uruguay,5.0,3:43.65,TIME,+17.21,QF,6,279
2024-08-07T11:09:11+02:00,CSPMK1-1000M----------HEAT000300--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 3,Heat 3,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1935423,RAMATULLA Bekarys,Person,KAZ,Kazakhstan,6.0,3:44.47,TIME,+18.03,QF,2,187
2024-08-07T11:18:55+02:00,CSPMK1-1000M----------HEAT000400--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1570863,VARGA Adam,Person,HUN,Hungary,1.0,3:28.56,TIME,,SF,7,143
2024-08-07T11:18:55+02:00,CSPMK1-1000M----------HEAT000400--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1913756,THORDSEN Jakob,Person,GER,Germany,2.0,3:29.88,TIME,+1.32,SF,5,123
2024-08-07T11:18:55+02:00,CSPMK1-1000M----------HEAT000400--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1880457,BEAUMONT Maxime,Person,FRA,France,3.0,3:30.64,TIME,+2.08,QF,6,108
2024-08-07T11:18:55+02:00,CSPMK1-1000M----------HEAT000400--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1895631,PETERS Artuur,Person,BEL,Belgium,4.0,3:31.55,TIME,+2.99,QF,4,23
2024-08-07T11:18:55+02:00,CSPMK1-1000M----------HEAT000400--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1953995,del RIO Adrian,Person,ESP,Spain,5.0,3:33.81,TIME,+5.25,QF,2,95
2024-08-07T11:18:55+02:00,CSPMK1-1000M----------HEAT000400--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 4,Heat 4,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1536996,AGHAMIRZAEIJENAGHARD Ali,Person,IRI,IR Iran,6.0,3:36.58,TIME,+8.02,QF,3,179
2024-08-07T11:31:56+02:00,CSPMK1-1000M----------HEAT000500--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 5,Heat 5,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1940223,GREEN Tom,Person,AUS,Australia,1.0,3:35.99,TIME,,SF,4,13
2024-08-07T11:31:56+02:00,CSPMK1-1000M----------HEAT000500--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 5,Heat 5,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1878715,DOSTAL Josef,Person,CZE,Czechia,2.0,3:37.83,TIME,+1.84,SF,5,72
2024-08-07T11:31:56+02:00,CSPMK1-1000M----------HEAT000500--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 5,Heat 5,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1543695,MAKHKAMOV Shakhriyor,Person,UZB,Uzbekistan,3.0,3:40.25,TIME,+4.26,QF,6,283
2024-08-07T11:31:56+02:00,CSPMK1-1000M----------HEAT000500--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 5,Heat 5,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1952601,SOUTA Vagner Junior,Person,BRA,Brazil,4.0,3:46.17,TIME,+10.18,QF,3,29
2024-08-07T11:31:56+02:00,CSPMK1-1000M----------HEAT000500--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Heat 5,Heat 5,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1908557,BIRKETT Andrew James,Person,RSA,South Africa,5.0,3:53.31,TIME,+17.32,QF,7,245
2024-08-07T14:19:19+02:00,CSPMK1-1000M----------QFNL000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1880457,BEAUMONT Maxime,Person,FRA,France,1.0,3:29.66,TIME,,SF,4,108
2024-08-07T14:19:19+02:00,CSPMK1-1000M----------QFNL000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1912315,OTERO EZCURRA Matias Valentin,Person,URU,Uruguay,2.0,3:30.81,TIME,+1.15,SF,7,279
2024-08-07T14:19:19+02:00,CSPMK1-1000M----------QFNL000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1536996,AGHAMIRZAEIJENAGHARD Ali,Person,IRI,IR Iran,3.0,3:33.78,TIME,+4.12,X,8,179
2024-08-07T14:19:19+02:00,CSPMK1-1000M----------QFNL000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1927416,ZHANG Dong,Person,CHN,China,4.0,3:37.75,TIME,+8.09,X,6,56
2024-08-07T14:19:19+02:00,CSPMK1-1000M----------QFNL000100--,CSPMK1-1000M,Men's Kayak Single 1000m,Men's Kayak Single 1000m Quarterfinal 1,Quarterfinal 1,FINISHED,M,Canoe Sprint,CSP,Nautical St - Flat water,1955121,ECKER Jonas,Person,USA,United States,5.0,3:41.77,TIME,+12.11,X,5,280
