date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-07T18:45:29+02:00,CTRMPURTEAM4----------FNL-000400--,CTRMPURTEAM4,Men's Team Pursuit,"Men's Team Pursuit, Finals - For Places 7-8",For Places 7-8,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMPURTEAM4BEL01,Belgium,Team,BEL,Belgium,8.0,,IRM,OVL,,,1,
2024-08-07T18:45:29+02:00,CTRMPURTEAM4----------FNL-000100--,CTRMPURTEAM4,Men's Team Pursuit,"Men's Team Pursuit, Finals - For Gold",For Gold,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMPURTEAM4AUS01,Australia,Team,AUS,Australia,1.0,3:42.067,TIME,,,,4,
2024-08-07T18:45:29+02:00,CTRMPURTEAM4----------FNL-000100--,CTRMPURTEAM4,Men's Team Pursuit,"Men's Team Pursuit, Finals - For Gold",For Gold,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMPURTEAM4GBR01,Great Britain,Team,GBR,Great Britain,2.0,3:44.394,TIME,,+2.327,,4,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3NED01,Netherlands,Team,NED,Netherlands,1.0,41.279,TIME,,,Q,8,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3GBR01,Great Britain,Team,GBR,Great Britain,2.0,41.862,TIME,,+0.583,Q,7,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3AUS01,Australia,Team,AUS,Australia,3.0,42.072,TIME,,+0.793,Q,5,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3JPN01,Japan,Team,JPN,Japan,4.0,42.174,TIME,,+0.895,Q,4,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3FRA01,France,Team,FRA,France,5.0,42.267,TIME,,+0.988,Q,6,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3CHN01,People's Republic of China,Team,CHN,China,6.0,42.606,TIME,,+1.327,Q,3,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3GER01,Germany,Team,GER,Germany,7.0,43.009,TIME,,+1.730,Q,2,
2024-08-05T19:39:24+02:00,CTRMSPRTEAM3----------QUAL000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Qualifying",Qualifying,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3CAN01,Canada,Team,CAN,Canada,8.0,43.905,TIME,,+2.626,Q,1,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, First Round - Heat 1",Heat 1,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3FRA01,France,Team,FRA,France,1.0,42.376,TIME,,,QB,1,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, First Round - Heat 1",Heat 1,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3JPN01,Japan,Team,JPN,Japan,2.0,42.569,TIME,,+0.193,Q5-6,1,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000400--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, First Round - Heat 4",Heat 4,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3NED01,Netherlands,Team,NED,Netherlands,1.0,41.191,TIME,,,QG,4,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000400--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, First Round - Heat 4",Heat 4,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3CAN01,Canada,Team,CAN,Canada,2.0,43.666,TIME,,+2.475,Q7-8,4,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000200--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint,, First Round - Heat 2",Heat 2,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3AUS01,Australia,Team,AUS,Australia,1.0,42.336,TIME,,,QB,2,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000200--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint,, First Round - Heat 2",Heat 2,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3CHN01,People's Republic of China,Team,CHN,China,2.0,42.635,TIME,,+0.299,Q7-8,2,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000300--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, First Round - Heat 3",Heat 3,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3GBR01,Great Britain,Team,GBR,Great Britain,1.0,41.819,TIME,,,QG,3,
2024-08-06T19:20:13+02:00,CTRMSPRTEAM3----------RND1000300--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, First Round - Heat 3",Heat 3,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3GER01,Germany,Team,GER,Germany,2.0,42.348,TIME,,+0.529,Q5-6,3,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Gold",For Gold,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3NED01,Netherlands,Team,NED,Netherlands,1.0,40.949,TIME,,,,4,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000100--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Gold",For Gold,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3GBR01,Great Britain,Team,GBR,Great Britain,2.0,41.814,TIME,,+0.865,,4,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000400--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Places 7-8",For Places 7-8,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3CHN01,People's Republic of China,Team,CHN,China,7.0,42.532,TIME,,,,1,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000400--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Places 7-8",For Places 7-8,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3CAN01,Canada,Team,CAN,Canada,8.0,43.944,TIME,,+1.412,,1,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000200--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Bronze",For Bronze,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3AUS01,Australia,Team,AUS,Australia,3.0,41.597,TIME,,,,3,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000200--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Bronze",For Bronze,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3FRA01,France,Team,FRA,France,4.0,41.993,TIME,,+0.396,,3,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000300--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Places 5-6",For Places 5-6,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3JPN01,Japan,Team,JPN,Japan,5.0,42.078,TIME,,,,2,
2024-08-06T20:13:52+02:00,CTRMSPRTEAM3----------FNL-000300--,CTRMSPRTEAM3,Men's Team Sprint,"Men's Team Sprint, Finals - For Places 5-6",For Places 5-6,FINISHED,M,Cycling Track,CTR,National Velodrome,CTRMSPRTEAM3GER01,Germany,Team,GER,Germany,6.0,42.280,TIME,,+0.202,,2,
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1969180,van de WOUW Hetty,Person,NED,Netherlands,1.0,,TIME,,,Q1/4,2,213
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1920640,YUAN Liying,Person,CHN,China,2.0,,TIME,,+0.108,Q1/4,2,121
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1923516,VECE Miriam,Person,ITA,Italy,3.0,,TIME,,+0.236,R,2,186
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1966686,GENEST Lauriane,Person,CAN,Canada,4.0,,TIME,,+0.236,R,2,110
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1945748,OHTA Riyu,Person,JPN,Japan,5.0,,TIME,,+0.381,R,2,195
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1551880,VERDUGO OSUNA Yuli,Person,MEX,Mexico,6.0,,TIME,,+0.381,R,2,205
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1889702,HINZE Emma,Person,GER,Germany,1.0,,TIME,,,Q1/4,3,168
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1920639,GUO Yufang,Person,CHN,China,2.0,,TIME,,+0.087,Q1/4,3,119
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1573035,KARWACKA Marlena,Person,POL,Poland,3.0,,TIME,,+0.087,R,3,230
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1940259,CLONAN Kristina,Person,AUS,Australia,4.0,,TIME,,+0.160,R,3,87
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1944078,NICOLAES Julie,Person,BEL,Belgium,5.0,,TIME,,+0.204,R,3,98
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1543495,BAYONA PINEDA Martha,Person,COL,Colombia,6.0,,TIME,,+0.266,R,3,124
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,FINISHED,W,Cycling Track,CTR,National Velodrome,1912522,FINUCANE Emma,Person,GBR,Great Britain,1.0,,TIME,,,Q1/4,5,153
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,FINISHED,W,Cycling Track,CTR,National Velodrome,1889704,FRIEDRICH Lea,Person,GER,Germany,2.0,,TIME,,+0.032,Q1/4,5,166
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,FINISHED,W,Cycling Track,CTR,National Velodrome,1895688,KOUAME Taky Marie Divine,Person,FRA,France,3.0,,TIME,,+0.631,R,5,141
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,FINISHED,W,Cycling Track,CTR,National Velodrome,1887849,MOHD ASRI Nurul Izzah Izzati,Person,MAS,Malaysia,4.0,,TIME,,+0.729,R,5,202
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,FINISHED,W,Cycling Track,CTR,National Velodrome,1908518,CUADRADO FLOREZ Stefany,Person,COL,Colombia,5.0,,TIME,,+0.862,R,5,125
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,FINISHED,W,Cycling Track,CTR,National Velodrome,3545959,FIORIN Sara,Person,ITA,Italy,6.0,,TIME,,+0.960,R,5,184
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1903151,DEGRENDELE Nicky,Person,BEL,Belgium,1.0,,TIME,,,Q1/4,4,96
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1945743,SATO Mina,Person,JPN,Japan,2.0,,TIME,,+0.005,Q1/4,4,196
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,3.0,,TIME,,+0.108,R,4,214
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1966719,MITCHELL Kelsey,Person,CAN,Canada,4.0,,TIME,,+0.172,R,4,112
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,5.0,,TIME,,+0.260,R,4,226
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1940252,MORAN Chloe,Person,AUS,Australia,6.0,,TIME,,+1.065,R,4,89
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1945040,ANDREWS Ellesse,Person,NZL,New Zealand,1.0,,TIME,,,Q1/4,1,221
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1895683,GROS Mathilde,Person,FRA,France,2.0,,TIME,,+0.014,Q1/4,1,140
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,3.0,,TIME,,+0.021,R,1,155
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,4.0,,TIME,,+0.075,R,1,203
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1572960,LOS Urszula,Person,POL,Poland,5.0,,TIME,,+0.261,R,1,232
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1561941,UKPESERAYE Ese,Person,NGR,Nigeria,6.0,,TIME,,+2.129,R,1,215
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1945748,OHTA Riyu,Person,JPN,Japan,1.0,,TIME,,,Q1/4,4,195
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,2.0,,TIME,,+0.028,Q1/4,4,214
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1944078,NICOLAES Julie,Person,BEL,Belgium,3.0,,TIME,,+0.135,,4,98
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1561941,UKPESERAYE Ese,Person,NGR,Nigeria,4.0,,TIME,,+0.584,,4,215
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,1895688,KOUAME Taky Marie Divine,Person,FRA,France,5.0,,TIME,,+0.589,,4,141
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1940259,CLONAN Kristina,Person,AUS,Australia,1.0,,TIME,,,Q1/4,2,87
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,2.0,,TIME,,+0.124,Q1/4,2,203
