date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1923516,VECE Miriam,Person,ITA,Italy,3.0,,TIME,,+0.180,,2,186
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1908518,CUADRADO FLOREZ Stefany,Person,COL,Colombia,4.0,,TIME,,+0.305,,2,125
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,1572960,LOS Urszula,Person,POL,Poland,5.0,,TIME,,+0.971,,2,232
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1966686,GENEST Lauriane,Person,CAN,Canada,1.0,,TIME,,,Q1/4,3,110
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,2.0,,TIME,,+0.042,Q1/4,3,226
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1573035,KARWACKA Marlena,Person,POL,Poland,3.0,,TIME,,+0.338,,3,230
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,1940252,MORAN Chloe,Person,AUS,Australia,4.0,,TIME,,+0.367,,3,89
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,3545959,FIORIN Sara,Person,ITA,Italy,5.0,,TIME,,+0.488,,3,184
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1966719,MITCHELL Kelsey,Person,CAN,Canada,1.0,,TIME,,,Q1/4,1,112
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,2.0,,TIME,,+0.041,Q1/4,1,155
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1887849,MOHD ASRI Nurul Izzah Izzati,Person,MAS,Malaysia,3.0,,TIME,,+0.088,,1,202
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1543495,BAYONA PINEDA Martha,Person,COL,Colombia,4.0,,TIME,,+0.094,,1,124
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,1551880,VERDUGO OSUNA Yuli,Person,MEX,Mexico,5.0,,TIME,,+0.186,,1,205
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4NZL01,New Zealand,Team,NZL,New Zealand,1.0,4:04.679,TIME,,,Q,7,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4USA01,United States of America,Team,USA,United States,2.0,4:05.238,TIME,,+0.559,Q,8,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4GBR01,Great Britain,Team,GBR,Great Britain,3.0,4:06.710,TIME,,+2.031,Q,9,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4ITA01,Italy,Team,ITA,Italy,4.0,4:07.579,TIME,,+2.900,Q,6,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4GER01,Germany,Team,GER,Germany,5.0,4:08.313,TIME,,+3.634,Q,10,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4AUS01,Australia,Team,AUS,Australia,6.0,4:08.612,TIME,,+3.933,Q,5,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4FRA01,France,Team,FRA,France,7.0,4:08.797,TIME,,+4.118,Q,3,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4CAN01,Canada,Team,CAN,Canada,8.0,4:12.205,TIME,,+7.526,Q,4,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4IRL01,Ireland,Team,IRL,Ireland,9.0,4:12.447,TIME,,+7.768,,2,
2024-08-06T18:48:55+02:00,CTRWPURTEAM4----------QUAL000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4JPN01,Japan,Team,JPN,Japan,10.0,4:13.818,TIME,,+9.139,,1,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000400--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4NZL01,New Zealand,Team,NZL,New Zealand,1.0,4:04.818,TIME,,,QG,4,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000400--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4ITA01,Italy,Team,ITA,Italy,2.0,4:07.491,TIME,,+2.673,QB,4,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000300--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4USA01,United States of America,Team,USA,United States,1.0,4:04.629,TIME,,,QG,3,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000300--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4GBR01,Great Britain,Team,GBR,Great Britain,2.0,4:04.908,TIME,,+0.279,QB,3,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000200--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4GER01,Germany,Team,GER,Germany,1.0,4:07.908,TIME,,,Q5-6,2,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000200--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4CAN01,Canada,Team,CAN,Canada,2.0,4:10.471,TIME,,+2.563,Q7-8,2,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4FRA01,France,Team,FRA,France,1.0,4:08.292,TIME,,,Q5-6,1,
2024-08-07T14:26:04+02:00,CTRWPURTEAM4----------RND1000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4AUS01,Australia,Team,AUS,Australia,2.0,4:09.975,TIME,,+1.683,Q7-8,1,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000400--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Places 7-8",For Places 7-8,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4AUS01,Australia,Team,AUS,Australia,7.0,4:11.548,TIME,,,,1,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000400--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Places 7-8",For Places 7-8,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4CAN01,Canada,Team,CAN,Canada,8.0,4:12.097,TIME,,+0.549,,1,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000300--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Places 5-6",For Places 5-6,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4FRA01,France,Team,FRA,France,5.0,4:06.987,TIME,,,,2,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000300--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Places 5-6",For Places 5-6,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4GER01,Germany,Team,GER,Germany,6.0,4:08.349,TIME,,+1.362,,2,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000200--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Bronze",For Bronze,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4GBR01,Great Britain,Team,GBR,Great Britain,3.0,4:06.382,TIME,,,,3,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000200--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Bronze",For Bronze,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4ITA01,Italy,Team,ITA,Italy,4.0,4:08.961,TIME,,+2.579,,3,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Gold",For Gold,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4USA01,United States of America,Team,USA,United States,1.0,4:04.306,TIME,,,,4,
2024-08-07T19:37:12+02:00,CTRWPURTEAM4----------FNL-000100--,CTRWPURTEAM4,Women's Team Pursuit,"Women's Team Pursuit, Finals - For Gold",For Gold,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWPURTEAM4NZL01,New Zealand,Team,NZL,New Zealand,2.0,4:04.927,TIME,,+0.621,,4,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3GBR01,Great Britain,Team,GBR,Great Britain,1.0,45.472,TIME,,,Q,6,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3NZL01,New Zealand,Team,NZL,New Zealand,2.0,45.593,TIME,,+0.121,Q,2,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3GER01,Germany,Team,GER,Germany,3.0,45.644,TIME,,+0.172,Q,7,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3NED01,Netherlands,Team,NED,Netherlands,4.0,46.086,TIME,,+0.614,Q,5,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3CHN01,People's Republic of China,Team,CHN,China,5.0,46.458,TIME,,+0.986,Q,8,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3MEX01,Mexico,Team,MEX,Mexico,6.0,46.587,TIME,,+1.115,Q,4,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3POL01,Poland,Team,POL,Poland,7.0,47.284,TIME,,+1.812,Q,3,
2024-08-05T17:31:13+02:00,CTRWSPRTEAM3----------QUAL000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Qualifying",Qualifying,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3CAN01,Canada,Team,CAN,Canada,8.0,47.578,TIME,,+2.106,Q,1,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3NED01,Netherlands,Team,NED,Netherlands,1.0,45.798,TIME,,,QB,1,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 1",Heat 1,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3CHN01,People's Republic of China,Team,CHN,China,2.0,46.362,TIME,,+0.564,Q5-6,1,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000300--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3NZL01,New Zealand,Team,NZL,New Zealand,1.0,45.348,TIME,,,QG,3,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000300--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 3",Heat 3,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3POL01,Poland,Team,POL,Poland,2.0,47.022,TIME,,+1.674,Q7-8,3,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000200--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3GER01,Germany,Team,GER,Germany,1.0,45.377,TIME,,,QB,2,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000200--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 2",Heat 2,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3MEX01,Mexico,Team,MEX,Mexico,2.0,46.198,TIME,,+0.821,Q5-6,2,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000400--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3GBR01,Great Britain,Team,GBR,Great Britain,1.0,45.338,TIME,,,QG,4,
2024-08-05T19:14:10+02:00,CTRWSPRTEAM3----------RND1000400--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, First Round - Heat 4",Heat 4,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3CAN01,Canada,Team,CAN,Canada,2.0,46.816,TIME,,+1.478,Q7-8,4,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Gold",For Gold,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3GBR01,Great Britain,Team,GBR,Great Britain,1.0,45.186,TIME,,,,4,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000100--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Gold",For Gold,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3NZL01,New Zealand,Team,NZL,New Zealand,2.0,45.659,TIME,,+0.473,,4,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000300--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Places 5-6",For Places 5-6,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3MEX01,Mexico,Team,MEX,Mexico,5.0,46.251,TIME,,,,2,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000300--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Places 5-6",For Places 5-6,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3CHN01,People's Republic of China,Team,CHN,China,6.0,46.572,TIME,,+0.321,,2,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000200--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Bronze",For Bronze,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3GER01,Germany,Team,GER,Germany,3.0,45.400,TIME,,,,3,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000200--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Bronze",For Bronze,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3NED01,Netherlands,Team,NED,Netherlands,4.0,45.690,TIME,,+0.290,,3,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000400--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Places 7-8",For Places 7-8,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3POL01,Poland,Team,POL,Poland,7.0,47.175,TIME,,,,1,
2024-08-05T20:04:05+02:00,CTRWSPRTEAM3----------FNL-000400--,CTRWSPRTEAM3,Women's Team Sprint,"Women's Team Sprint, Finals - For Places 7-8",For Places 7-8,FINISHED,W,Cycling Track,CTR,National Velodrome,CTRWSPRTEAM3CAN01,Canada,Team,CAN,Canada,8.0,47.631,TIME,,+0.456,,1,
