date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,start_order,bib
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1918372,LI Fabin,Person,CHN,China,1.0,310,WEIGHT,,8,8
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1898059,SILACHAI Theerapong,Person,THA,Thailand,2.0,303,WEIGHT,,4,4
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1917153,MORRIS Hampton,Person,USA,United States,3.0,298,WEIGHT,,12,12
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1545512,BIN KASDAN Mohamad Aniq,Person,MAS,Malaysia,4.0,297,WEIGHT,,5,5
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1936400,BARU Morea,Person,PNG,Papua New Guinea,5.0,279,WEIGHT,,11,11
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1551445,MISHVELIDZE Shota,Person,GEO,Georgia,6.0,256,WEIGHT,,6,6
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1540310,ERATI Kaimauri,Person,KIR,Kiribati,7.0,220,WEIGHT,,1,1
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1903002,DIMOV Ivan Petkov,Person,BUL,Bulgaria,,,IRM,DNF,2,2
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1941696,IRAWAN Eko,Person,INA,Indonesia,,,IRM,DNF,3,3
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1568730,MASSIDDA Sergio,Person,ITA,Italy,,,IRM,DNF,7,7
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1563371,TRINH van Vinh,Person,VIE,Vietnam,,,IRM,DNF,9,9
2024-08-07T17:31:21+02:00,WLFM61KG--------------FNL-000100--,WLFM61KG,Men's 61kg,Men's 61kg,Men's 61kg,FINISHED,M,Weightlifting,WLF,South Paris Arena 6,1981600,CENIZA John Febuar,Person,PHI,Philippines,,,IRM,DNF,10,10
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1918377,HOU Zhihui,Person,CHN,China,1.0,206,WEIGHT,,2,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1550148,CAMBEI Mihaela Valentina,Person,ROU,Romania,2.0,205,WEIGHT,,7,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1898024,KHAMBAO Surodchana,Person,THA,Thailand,3.0,200,WEIGHT,,5,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1537012,SAIKHOM Mirabai Chanu,Person,IND,India,4.0,199,WEIGHT,,10,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1917149,DELACRUZ Jourdan,Person,USA,United States,5.0,195,WEIGHT,,8,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1569762,FANG Wan-Ling,Person,TPE,Chinese Taipei,6.0,193,WEIGHT,,11,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1928538,PIRON CANDELARIO Beatriz,Person,DOM,Dominican Republic,7.0,192,WEIGHT,,4,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1891182,SUZUKI Rira,Person,JPN,Japan,8.0,191,WEIGHT,,1,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1901273,ECHANDIA ZARATE Katherin,Person,VEN,Venezuela,9.0,188,WEIGHT,,9,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1913677,RANDAFIARISON Rosina,Person,MAD,Madagascar,10.0,180,WEIGHT,,3,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,4675010,LAGATAO Nicola Velasco,Person,GUM,Guam,11.0,136,WEIGHT,,6,
2024-08-07T21:45:42+02:00,WLFW49KG--------------FNL-000100--,WLFW49KG,Women's 49kg,Women's 49kg,Women's 49kg,FINISHED,W,Weightlifting,WLF,South Paris Arena 6,1903299,STERCKX Nina,Person,BEL,Belgium,,,IRM,DNF,12,
