date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_WLT,bib
2024-08-06T20:11:13+02:00,WREMGR60KG------------FNL-000100--,WREMGR60KG,Men's Greco-Roman 60kg,Men's Greco-Roman 60kg Final,Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1939713,FUMITA Kenichiro,Person,JPN,Japan,4,W,4
2024-08-06T20:11:13+02:00,WREMGR60KG------------FNL-000100--,WREMGR60KG,Men's Greco-Roman 60kg,Men's Greco-Roman 60kg Final,Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1919973,CAO Liguo,Person,CHN,China,1,L,2
2024-08-07T11:42:42+02:00,WREMGR67KG------------8FNL000100--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981760,JAFAROV Hasrat,Person,AZE,Azerbaijan,9,W,1
2024-08-07T11:42:42+02:00,WREMGR67KG------------8FNL000100--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562788,ELSAYED Mohamed,Person,EGY,Egypt,0,L,9
2024-08-07T12:04:12+02:00,WREMGR67KG------------8FNL000300--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566607,ISMAILOV Amantur,Person,KGZ,Kyrgyzstan,12,W,5
2024-08-07T12:04:12+02:00,WREMGR67KG------------8FNL000300--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1552449,ZOIDZE Ramaz,Person,GEO,Georgia,1,L,11
2024-08-07T12:18:09+02:00,WREMGR67KG------------8FNL000400--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1550119,NASIBOV Parviz,Person,UKR,Ukraine,3,W,12
2024-08-07T12:18:09+02:00,WREMGR67KG------------8FNL000400--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1956583,NEMES Mate,Person,SRB,Serbia,2,L,4
2024-08-07T12:31:37+02:00,WREMGR67KG------------8FNL000500--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532874,GALSTYAN Slavik,Person,ARM,Armenia,3,W,3
2024-08-07T12:31:37+02:00,WREMGR67KG------------8FNL000500--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1960213,MONTANO ARROYO Andres Roberto,Person,ECU,Ecuador,2,L,13
2024-08-07T12:33:17+02:00,WREMGR67KG------------8FNL000200--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1935202,ALMANZA TRUYOL Nestor Evian,Person,CHI,Chile,0,L,10
2024-08-07T12:33:17+02:00,WREMGR67KG------------8FNL000200--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1887998,PETIC Valentin,Person,MDA,Republic of Moldova,4,W,8
2024-08-07T12:43:04+02:00,WREMGR67KG------------8FNL000600--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1946295,NASR Souleymen,Person,TUN,Tunisia,1,L,14
2024-08-07T12:43:04+02:00,WREMGR67KG------------8FNL000600--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1907893,SYLLA Mamadassa,Person,FRA,France,1,W,6
2024-08-07T12:49:55+02:00,WREMGR67KG------------8FNL000700--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544928,ESMAEILI LEIVESI Saeid,Person,IRI,IR Iran,10,W,7
2024-08-07T12:49:55+02:00,WREMGR67KG------------8FNL000700--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1543253,GHAIOU Ishak,Person,ALG,Algeria,0,L,15
2024-08-07T12:55:54+02:00,WREMGR67KG------------8FNL000800--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1939690,SOGABE Kyotaro,Person,JPN,Japan,0,L,16
2024-08-07T12:55:54+02:00,WREMGR67KG------------8FNL000800--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571498,ORTA SANCHEZ Luis Alberto,Person,CUB,Cuba,8,W,2
2024-08-07T13:09:34+02:00,WREMGR67KG------------QFNL000100--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981760,JAFAROV Hasrat,Person,AZE,Azerbaijan,3,W,1
2024-08-07T13:09:34+02:00,WREMGR67KG------------QFNL000100--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1887998,PETIC Valentin,Person,MDA,Republic of Moldova,1,L,8
2024-08-07T13:23:52+02:00,WREMGR67KG------------QFNL000200--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566607,ISMAILOV Amantur,Person,KGZ,Kyrgyzstan,6,L,5
2024-08-07T13:23:52+02:00,WREMGR67KG------------QFNL000200--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1550119,NASIBOV Parviz,Person,UKR,Ukraine,7,W,12
2024-08-07T13:36:21+02:00,WREMGR67KG------------QFNL000300--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532874,GALSTYAN Slavik,Person,ARM,Armenia,3,W,3
2024-08-07T13:36:21+02:00,WREMGR67KG------------QFNL000300--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1907893,SYLLA Mamadassa,Person,FRA,France,2,L,6
2024-08-07T13:47:54+02:00,WREMGR67KG------------QFNL000400--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544928,ESMAEILI LEIVESI Saeid,Person,IRI,IR Iran,9,W,7
2024-08-07T13:47:54+02:00,WREMGR67KG------------QFNL000400--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571498,ORTA SANCHEZ Luis Alberto,Person,CUB,Cuba,0,L,2
2024-08-07T18:33:59+02:00,WREMGR67KG------------SFNL000100--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981760,JAFAROV Hasrat,Person,AZE,Azerbaijan,3,L,1
2024-08-07T18:33:59+02:00,WREMGR67KG------------SFNL000100--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1550119,NASIBOV Parviz,Person,UKR,Ukraine,3,W,12
2024-08-07T18:48:37+02:00,WREMGR67KG------------SFNL000200--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532874,GALSTYAN Slavik,Person,ARM,Armenia,4,L,3
2024-08-07T18:48:37+02:00,WREMGR67KG------------SFNL000200--,WREMGR67KG,Men's Greco-Roman 67kg,Men's Greco-Roman 67kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544928,ESMAEILI LEIVESI Saeid,Person,IRI,IR Iran,10,W,7
2024-08-06T11:21:47+02:00,WREMGR77KG------------8FNL000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1939692,KUSAKA Nao,Person,JPN,Japan,9,W,1
2024-08-06T11:21:47+02:00,WREMGR77KG------------8FNL000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1543258,OUAKALI Abd Elkrim,Person,ALG,Algeria,0,L,9
2024-08-06T11:27:31+02:00,WREMGR77KG------------8FNL000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562657,ABDELRAHMAN Mahmoud,Person,EGY,Egypt,0,L,10
2024-08-06T11:27:31+02:00,WREMGR77KG------------8FNL000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562300,VARDANYAN Aram,Person,UZB,Uzbekistan,9,W,8
2024-08-06T11:39:12+02:00,WREMGR77KG------------8FNL000300--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571500,PENA FLORES Yosvanys,Person,CUB,Cuba,1,L,5
2024-08-06T11:39:12+02:00,WREMGR77KG------------8FNL000300--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544881,KAVIYANINEJAD Amin,Person,IRI,IR Iran,1,W,11
2024-08-06T11:46:09+02:00,WREMGR77KG------------8FNL000400--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1909367,SARKKINEN Jonni Kunnari,Person,FIN,Finland,0,L,12
2024-08-06T11:46:09+02:00,WREMGR77KG------------8FNL000400--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532873,AMOYAN Malkhas,Person,ARM,Armenia,8,W,4
2024-08-06T11:58:19+02:00,WREMGR77KG------------8FNL000500--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566627,MAKHMUDOV Akzhol,Person,KGZ,Kyrgyzstan,4,W,3
2024-08-06T11:58:19+02:00,WREMGR77KG------------8FNL000500--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1955343,BEY Kamal Ameer,Person,USA,United States,1,L,13
2024-08-06T12:04:15+02:00,WREMGR77KG------------8FNL000600--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1930231,CUERO MUNOZ Jair Alexis,Person,COL,Colombia,0,L,14
2024-08-06T12:04:15+02:00,WREMGR77KG------------8FNL000600--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1958652,ZHADRAYEV Demeu,Person,KAZ,Kazakhstan,9,W,6
2024-08-06T12:14:54+02:00,WREMGR77KG------------8FNL000700--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1911550,LEVAI Zoltan,Person,HUN,Hungary,2,W,7
2024-08-06T12:14:54+02:00,WREMGR77KG------------8FNL000700--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1572140,AKBUDAK Burhan,Person,TUR,Türkiye,1,L,15
2024-08-06T12:26:38+02:00,WREMGR77KG------------8FNL000800--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1559454,MNATSAKANIAN Aik,Person,BUL,Bulgaria,0,L,16
2024-08-06T12:26:38+02:00,WREMGR77KG------------8FNL000800--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981775,SULEYMANOV Sanan,Person,AZE,Azerbaijan,2,W,2
2024-08-06T12:39:54+02:00,WREMGR77KG------------QFNL000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1939692,KUSAKA Nao,Person,JPN,Japan,12,W,1
2024-08-06T12:39:54+02:00,WREMGR77KG------------QFNL000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562300,VARDANYAN Aram,Person,UZB,Uzbekistan,2,L,8
2024-08-06T12:50:48+02:00,WREMGR77KG------------QFNL000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544881,KAVIYANINEJAD Amin,Person,IRI,IR Iran,0,L,11
2024-08-06T12:50:48+02:00,WREMGR77KG------------QFNL000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532873,AMOYAN Malkhas,Person,ARM,Armenia,3,W,4
2024-08-06T13:07:17+02:00,WREMGR77KG------------QFNL000300--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566627,MAKHMUDOV Akzhol,Person,KGZ,Kyrgyzstan,1,L,3
2024-08-06T13:07:17+02:00,WREMGR77KG------------QFNL000300--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1958652,ZHADRAYEV Demeu,Person,KAZ,Kazakhstan,3,W,6
2024-08-06T13:17:34+02:00,WREMGR77KG------------QFNL000400--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1911550,LEVAI Zoltan,Person,HUN,Hungary,1,L,7
2024-08-06T13:17:34+02:00,WREMGR77KG------------QFNL000400--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981775,SULEYMANOV Sanan,Person,AZE,Azerbaijan,1,W,2
2024-08-06T18:28:20+02:00,WREMGR77KG------------SFNL000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1939692,KUSAKA Nao,Person,JPN,Japan,3,W,1
2024-08-06T18:28:20+02:00,WREMGR77KG------------SFNL000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532873,AMOYAN Malkhas,Person,ARM,Armenia,1,L,4
2024-08-06T18:39:14+02:00,WREMGR77KG------------SFNL000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1958652,ZHADRAYEV Demeu,Person,KAZ,Kazakhstan,6,W,6
2024-08-06T18:39:14+02:00,WREMGR77KG------------SFNL000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981775,SULEYMANOV Sanan,Person,AZE,Azerbaijan,1,L,2
2024-08-07T11:10:52+02:00,WREMGR77KG------------REP2000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1543258,OUAKALI Abd Elkrim,Person,ALG,Algeria,0,L,9
2024-08-07T11:10:52+02:00,WREMGR77KG------------REP2000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562300,VARDANYAN Aram,Person,UZB,Uzbekistan,11,W,8
2024-08-07T11:22:56+02:00,WREMGR77KG------------REP2000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1930231,CUERO MUNOZ Jair Alexis,Person,COL,Colombia,0,L,14
2024-08-07T11:22:56+02:00,WREMGR77KG------------REP2000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566627,MAKHMUDOV Akzhol,Person,KGZ,Kyrgyzstan,9,W,3
2024-08-07T19:51:26+02:00,WREMGR77KG------------REPF000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562300,VARDANYAN Aram,Person,UZB,Uzbekistan,5,L,8
2024-08-07T19:51:26+02:00,WREMGR77KG------------REPF000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532873,AMOYAN Malkhas,Person,ARM,Armenia,6,W,4
2024-08-07T20:07:05+02:00,WREMGR77KG------------REPF000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566627,MAKHMUDOV Akzhol,Person,KGZ,Kyrgyzstan,6,W,3
2024-08-07T20:07:05+02:00,WREMGR77KG------------REPF000200--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1981775,SULEYMANOV Sanan,Person,AZE,Azerbaijan,5,L,2
2024-08-07T20:22:14+02:00,WREMGR77KG------------FNL-000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Final,Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1939692,KUSAKA Nao,Person,JPN,Japan,5,W,1
2024-08-07T20:22:14+02:00,WREMGR77KG------------FNL-000100--,WREMGR77KG,Men's Greco-Roman 77kg,Men's Greco-Roman 77kg Final,Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1958652,ZHADRAYEV Demeu,Person,KAZ,Kazakhstan,2,L,6
2024-08-07T11:42:59+02:00,WREMGR87KG------------8FNL000100--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1572143,CENGIZ Ali,Person,TUR,Türkiye,3,L,1
2024-08-07T11:42:59+02:00,WREMGR87KG------------8FNL000100--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1937011,KULYNYCZ Arkadiusz Marcin,Person,POL,Poland,5,W,9
2024-08-07T11:51:21+02:00,WREMGR87KG------------8FNL000200--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544880,MOHMADIPIANI Alireza,Person,IRI,IR Iran,9,W,10
2024-08-07T11:51:21+02:00,WREMGR87KG------------8FNL000200--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1930239,MUNOZ JARAMILLO Carlos Andres,Person,COL,Colombia,0,L,8
2024-08-07T12:02:10+02:00,WREMGR87KG------------8FNL000300--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1935539,TURSYNOV Nursultan,Person,KAZ,Kazakhstan,10,W,5
2024-08-07T12:02:10+02:00,WREMGR87KG------------8FNL000300--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562800,METWALLY Mohamed,Person,EGY,Egypt,1,L,11
2024-08-07T12:12:21+02:00,WREMGR87KG------------8FNL000400--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1919979,QIAN Haitao,Person,CHN,China,1,L,12
2024-08-07T12:12:21+02:00,WREMGR87KG------------8FNL000400--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1550116,BELENIUK Zhan,Person,UKR,Ukraine,7,W,4
2024-08-07T12:26:46+02:00,WREMGR87KG------------8FNL000500--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1559471,NOVIKOV Semen Sergeevich,Person,BUL,Bulgaria,5,W,3
2024-08-07T12:26:46+02:00,WREMGR87KG------------8FNL000500--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1879518,BISULTANOV Turpal Ali,Person,DEN,Denmark,1,L,13
