date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_WLT,bib
2024-08-07T12:39:28+02:00,WREMGR87KG------------8FNL000600--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1552443,GOBADZE Lasha,Person,GEO,Georgia,2,W,14
2024-08-07T12:39:28+02:00,WREMGR87KG------------8FNL000600--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1543266,SID AZARA Bachir,Person,ALG,Algeria,1,L,6
2024-08-07T12:47:51+02:00,WREMGR87KG------------8FNL000700--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1956577,KOMAROV Aleksandr Andreevitch,Person,SRB,Serbia,10,W,7
2024-08-07T12:47:51+02:00,WREMGR87KG------------8FNL000700--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1955363,JACOBSON Payton Jon,Person,USA,United States,0,L,15
2024-08-07T13:00:32+02:00,WREMGR87KG------------8FNL000800--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1946894,HUSEYNOV Rafig,Person,AZE,Azerbaijan,2,L,16
2024-08-07T13:00:32+02:00,WREMGR87KG------------8FNL000800--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1911555,LOSONCZI David,Person,HUN,Hungary,5,W,2
2024-08-07T13:13:24+02:00,WREMGR87KG------------QFNL000100--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1937011,KULYNYCZ Arkadiusz Marcin,Person,POL,Poland,1,L,9
2024-08-07T13:13:24+02:00,WREMGR87KG------------QFNL000100--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544880,MOHMADIPIANI Alireza,Person,IRI,IR Iran,10,W,10
2024-08-07T13:25:01+02:00,WREMGR87KG------------QFNL000200--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1935539,TURSYNOV Nursultan,Person,KAZ,Kazakhstan,3,L,5
2024-08-07T13:25:01+02:00,WREMGR87KG------------QFNL000200--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1550116,BELENIUK Zhan,Person,UKR,Ukraine,7,W,4
2024-08-07T13:37:57+02:00,WREMGR87KG------------QFNL000300--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1559471,NOVIKOV Semen Sergeevich,Person,BUL,Bulgaria,8,W,3
2024-08-07T13:37:57+02:00,WREMGR87KG------------QFNL000300--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1552443,GOBADZE Lasha,Person,GEO,Georgia,3,L,14
2024-08-07T13:54:50+02:00,WREMGR87KG------------QFNL000400--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1956577,KOMAROV Aleksandr Andreevitch,Person,SRB,Serbia,2,L,7
2024-08-07T13:54:50+02:00,WREMGR87KG------------QFNL000400--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1911555,LOSONCZI David,Person,HUN,Hungary,2,W,2
2024-08-07T19:00:53+02:00,WREMGR87KG------------SFNL000100--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544880,MOHMADIPIANI Alireza,Person,IRI,IR Iran,3,W,10
2024-08-07T19:00:53+02:00,WREMGR87KG------------SFNL000100--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1550116,BELENIUK Zhan,Person,UKR,Ukraine,3,L,4
2024-08-07T19:16:02+02:00,WREMGR87KG------------SFNL000200--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1559471,NOVIKOV Semen Sergeevich,Person,BUL,Bulgaria,3,W,3
2024-08-07T19:16:02+02:00,WREMGR87KG------------SFNL000200--,WREMGR87KG,Men's Greco-Roman 87kg,Men's Greco-Roman 87kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1911555,LOSONCZI David,Person,HUN,Hungary,1,L,2
2024-08-06T11:25:28+02:00,WREMGR97KG------------8FNL000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532872,ALEKSANYAN Artur,Person,ARM,Armenia,9,W,1
2024-08-06T11:25:28+02:00,WREMGR97KG------------8FNL000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1891025,KIM Seungjun,Person,KOR,Korea,0,L,9
2024-08-06T11:36:18+02:00,WREMGR97KG------------8FNL000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562275,ASSAKALOV Rustam,Person,UZB,Uzbekistan,5,W,10
2024-08-06T11:36:18+02:00,WREMGR97KG------------8FNL000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1925859,MEJIA CASTILLO Kevin,Person,HON,Honduras,3,L,8
2024-08-06T11:47:43+02:00,WREMGR97KG------------8FNL000300--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1909368,SAVOLAINEN Arvi Martin,Person,FIN,Finland,4,W,5
2024-08-06T11:47:43+02:00,WREMGR97KG------------8FNL000300--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1543615,ROUABAH Fadi,Person,ALG,Algeria,0,L,11
2024-08-06T11:59:00+02:00,WREMGR97KG------------8FNL000400--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1558963,LAZOGIANIS Lucas Alexandros,Person,GER,Germany,5,L,12
2024-08-06T11:59:00+02:00,WREMGR97KG------------8FNL000400--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571504,ROSILLO KINDELAN Gabriel Alejandro,Person,CUB,Cuba,7,W,4
2024-08-06T12:09:25+02:00,WREMGR97KG------------8FNL000500--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544897,SARAVI Mohammadhadi,Person,IRI,IR Iran,10,W,3
2024-08-06T12:09:25+02:00,WREMGR97KG------------8FNL000500--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1955472,RAU Josef Patrick,Person,USA,United States,1,L,13
2024-08-06T12:20:33+02:00,WREMGR97KG------------8FNL000600--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566601,DZHUZUPBEKOV Uzur,Person,KGZ,Kyrgyzstan,5,W,14
2024-08-06T12:20:33+02:00,WREMGR97KG------------8FNL000600--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1888962,VENCKAITIS Mindaugas,Person,LTU,Lithuania,1,L,6
2024-08-06T12:31:24+02:00,WREMGR97KG------------8FNL000700--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1956575,KAJAIA Mihail,Person,SRB,Serbia,1,L,7
2024-08-06T12:31:24+02:00,WREMGR97KG------------8FNL000700--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562695,GABR Mohamed,Person,EGY,Egypt,6,W,15
2024-08-06T12:44:32+02:00,WREMGR97KG------------8FNL000800--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1552444,KOBLIASHVILI Roberti,Person,GEO,Georgia,1,L,16
2024-08-06T12:44:32+02:00,WREMGR97KG------------8FNL000800--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/8 Final,1/8 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566702,KHASLAKHANAU Abubakar,Person,AIN,AIN,9,W,2
2024-08-06T12:59:53+02:00,WREMGR97KG------------QFNL000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532872,ALEKSANYAN Artur,Person,ARM,Armenia,9,W,1
2024-08-06T12:59:53+02:00,WREMGR97KG------------QFNL000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562275,ASSAKALOV Rustam,Person,UZB,Uzbekistan,5,L,10
2024-08-06T13:10:53+02:00,WREMGR97KG------------QFNL000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1909368,SAVOLAINEN Arvi Martin,Person,FIN,Finland,2,L,5
2024-08-06T13:10:53+02:00,WREMGR97KG------------QFNL000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571504,ROSILLO KINDELAN Gabriel Alejandro,Person,CUB,Cuba,5,W,4
2024-08-06T13:20:09+02:00,WREMGR97KG------------QFNL000300--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544897,SARAVI Mohammadhadi,Person,IRI,IR Iran,8,W,3
2024-08-06T13:20:09+02:00,WREMGR97KG------------QFNL000300--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566601,DZHUZUPBEKOV Uzur,Person,KGZ,Kyrgyzstan,0,L,14
2024-08-06T13:35:29+02:00,WREMGR97KG------------QFNL000400--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562695,GABR Mohamed,Person,EGY,Egypt,4,W,15
2024-08-06T13:35:29+02:00,WREMGR97KG------------QFNL000400--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg 1/4 Final,1/4 Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566702,KHASLAKHANAU Abubakar,Person,AIN,AIN,1,L,2
2024-08-06T18:50:15+02:00,WREMGR97KG------------SFNL000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532872,ALEKSANYAN Artur,Person,ARM,Armenia,5,W,1
2024-08-06T18:50:15+02:00,WREMGR97KG------------SFNL000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571504,ROSILLO KINDELAN Gabriel Alejandro,Person,CUB,Cuba,3,L,4
2024-08-06T19:04:21+02:00,WREMGR97KG------------SFNL000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544897,SARAVI Mohammadhadi,Person,IRI,IR Iran,6,W,3
2024-08-06T19:04:21+02:00,WREMGR97KG------------SFNL000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Semifinal,Semifinal,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562695,GABR Mohamed,Person,EGY,Egypt,0,L,15
2024-08-07T11:12:24+02:00,WREMGR97KG------------REP2000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1891025,KIM Seungjun,Person,KOR,Korea,2,L,9
2024-08-07T11:12:24+02:00,WREMGR97KG------------REP2000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562275,ASSAKALOV Rustam,Person,UZB,Uzbekistan,8,W,10
2024-08-07T11:25:27+02:00,WREMGR97KG------------REP2000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1955472,RAU Josef Patrick,Person,USA,United States,4,L,13
2024-08-07T11:25:27+02:00,WREMGR97KG------------REP2000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Repechage,Repechage,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566601,DZHUZUPBEKOV Uzur,Person,KGZ,Kyrgyzstan,9,W,14
2024-08-07T20:33:42+02:00,WREMGR97KG------------REPF000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562275,ASSAKALOV Rustam,Person,UZB,Uzbekistan,0,L,10
2024-08-07T20:33:42+02:00,WREMGR97KG------------REPF000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1571504,ROSILLO KINDELAN Gabriel Alejandro,Person,CUB,Cuba,2,W,4
2024-08-07T20:49:49+02:00,WREMGR97KG------------REPF000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1566601,DZHUZUPBEKOV Uzur,Person,KGZ,Kyrgyzstan,2,W,14
2024-08-07T20:49:49+02:00,WREMGR97KG------------REPF000200--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Bronze Medal Match,Bronze Medal Match,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1562695,GABR Mohamed,Person,EGY,Egypt,1,L,15
2024-08-07T21:05:01+02:00,WREMGR97KG------------FNL-000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Final,Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1532872,ALEKSANYAN Artur,Person,ARM,Armenia,1,L,1
2024-08-07T21:05:01+02:00,WREMGR97KG------------FNL-000100--,WREMGR97KG,Men's Greco-Roman 97kg,Men's Greco-Roman 97kg Final,Final,FINISHED,M,Wrestling,WRE,Champ-de-Mars Arena,1544897,SARAVI Mohammadhadi,Person,IRI,IR Iran,4,W,3
2024-08-06T11:38:13+02:00,WREWFS50KG------------8FNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939712,SUSAKI Yui,Person,JPN,Japan,2,L,1
2024-08-06T11:38:13+02:00,WREWFS50KG------------8FNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1932160,VINESH Vinesh,Person,IND,India,3,W,9
2024-08-06T11:48:00+02:00,WREWFS50KG------------8FNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1562527,KEUNIMJAEVA Aktenge,Person,UZB,Uzbekistan,0,L,10
2024-08-06T11:48:00+02:00,WREWFS50KG------------8FNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1897013,LIVACH Oksana,Person,UKR,Ukraine,10,W,8
2024-08-06T11:54:33+02:00,WREWFS50KG------------8FNL000300--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1930226,CARDOZO REY Alisson Camila,Person,COL,Colombia,0,L,5
2024-08-06T11:54:33+02:00,WREWFS50KG------------8FNL000300--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1924937,DILYTE Gabija,Person,LTU,Lithuania,6,W,11
2024-08-06T12:13:27+02:00,WREWFS50KG------------8FNL000400--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,7,W,12
2024-08-06T12:13:27+02:00,WREWFS50KG------------8FNL000400--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1570332,DEMIRHAN YAVUZ Evin,Person,TUR,Türkiye,6,L,4
2024-08-06T12:21:17+02:00,WREWFS50KG------------8FNL000500--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,7,W,3
2024-08-06T12:21:17+02:00,WREWFS50KG------------8FNL000500--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1902698,MOHAMED Nada,Person,EGY,Egypt,2,L,13
2024-08-06T12:25:31+02:00,WREWFS50KG------------8FNL000600--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1544917,DOUDOU Ibtissem,Person,ALG,Algeria,0,L,14
2024-08-06T12:25:31+02:00,WREWFS50KG------------8FNL000600--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,10,W,6
2024-08-06T12:36:34+02:00,WREWFS50KG------------8FNL000700--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1946896,STADNIK Mariya,Person,AZE,Azerbaijan,6,W,7
2024-08-06T12:36:34+02:00,WREWFS50KG------------8FNL000700--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1558950,BLAYVAS Anastasia,Person,GER,Germany,2,L,15
2024-08-06T12:38:57+02:00,WREWFS50KG------------8FNL000800--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,9460001,LIUZZI Emanuela,Person,ITA,Italy,,L,16
2024-08-06T12:38:57+02:00,WREWFS50KG------------8FNL000800--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,,W,2
2024-08-06T12:51:56+02:00,WREWFS50KG------------QFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1932160,VINESH Vinesh,Person,IND,India,7,W,9
2024-08-06T12:51:56+02:00,WREWFS50KG------------QFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1897013,LIVACH Oksana,Person,UKR,Ukraine,5,L,8
2024-08-06T12:58:53+02:00,WREWFS50KG------------QFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1924937,DILYTE Gabija,Person,LTU,Lithuania,0,L,11
2024-08-06T12:58:53+02:00,WREWFS50KG------------QFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,10,W,12
2024-08-06T13:11:38+02:00,WREWFS50KG------------QFNL000300--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,4,L,3
2024-08-06T13:11:38+02:00,WREWFS50KG------------QFNL000300--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,7,W,6
