date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_WLT,bib
2024-08-06T13:31:05+02:00,WREWFS50KG------------QFNL000400--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1946896,STADNIK Mariya,Person,AZE,Azerbaijan,4,L,7
2024-08-06T13:31:05+02:00,WREWFS50KG------------QFNL000400--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,4,W,2
2024-08-06T19:15:51+02:00,WREWFS50KG------------SFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1932160,VINESH Vinesh,Person,IND,India,5,W,9
2024-08-06T19:15:51+02:00,WREWFS50KG------------SFNL000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,0,L,12
2024-08-06T19:29:15+02:00,WREWFS50KG------------SFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,5,W,6
2024-08-06T19:29:15+02:00,WREWFS50KG------------SFNL000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,0,L,2
2024-08-07T11:08:06+02:00,WREWFS50KG------------REP2000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Repechage,Repechage,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1544917,DOUDOU Ibtissem,Person,ALG,Algeria,0,L,14
2024-08-07T11:08:06+02:00,WREWFS50KG------------REP2000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Repechage,Repechage,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,10,W,3
2024-08-07T21:31:25+02:00,WREWFS50KG------------REPF000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939712,SUSAKI Yui,Person,JPN,Japan,10,W,1
2024-08-07T21:31:25+02:00,WREWFS50KG------------REPF000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1897013,LIVACH Oksana,Person,UKR,Ukraine,0,L,8
2024-08-07T21:45:10+02:00,WREWFS50KG------------REPF000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920000,FENG Ziqi,Person,CHN,China,6,W,3
2024-08-07T21:45:10+02:00,WREWFS50KG------------REPF000200--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927912,DOLGORJAV Otgonjargal,Person,MGL,Mongolia,4,L,2
2024-08-07T22:01:11+02:00,WREWFS50KG------------FNL-000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Final,Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1571747,GUZMAN LOPEZ Yusneylis,Person,CUB,Cuba,0,L,12
2024-08-07T22:01:11+02:00,WREWFS50KG------------FNL-000100--,WREWFS50KG,Women's Freestyle 50kg,Women's Freestyle 50kg Final,Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955373,HILDEBRANDT Sarah Ann,Person,USA,United States,3,W,6
2024-08-07T11:45:33+02:00,WREWFS53KG------------8FNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,7,W,1
2024-08-07T11:45:33+02:00,WREWFS53KG------------8FNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1980149,CHOE Hyo Gyong,Person,PRK,DPR Korea,4,L,9
2024-08-07T11:56:58+02:00,WREWFS53KG------------8FNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1572218,DRAGUTAN Mariana,Person,MDA,Republic of Moldova,0,L,10
2024-08-07T11:56:58+02:00,WREWFS53KG------------8FNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1540273,ANA Andreea Beatrice,Person,ROU,Romania,5,W,8
2024-08-07T12:07:10+02:00,WREWFS53KG------------8FNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1963806,PREVOLARAKI Maria,Person,GRE,Greece,2,L,5
2024-08-07T12:07:10+02:00,WREWFS53KG------------8FNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,3,W,11
2024-08-07T12:11:26+02:00,WREWFS53KG------------8FNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1570364,YETGIL Zeynep,Person,TUR,Türkiye,10,W,12
2024-08-07T12:11:26+02:00,WREWFS53KG------------8FNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1932243,ANTIM Antim,Person,IND,India,0,L,4
2024-08-07T12:16:51+02:00,WREWFS53KG------------8FNL000500--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,6,W,3
2024-08-07T12:16:51+02:00,WREWFS53KG------------8FNL000500--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955462,PARRISH Dominique Olivia,Person,USA,United States,0,L,13
2024-08-07T12:25:33+02:00,WREWFS53KG------------8FNL000600--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927960,BATKHUYAG Khulan,Person,MGL,Mongolia,3,W,14
2024-08-07T12:25:33+02:00,WREWFS53KG------------8FNL000600--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568054,OGUNSANYA Christianah Tolulope,Person,NGR,Nigeria,1,L,6
2024-08-07T12:27:30+02:00,WREWFS53KG------------8FNL000700--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,10,W,7
2024-08-07T12:27:30+02:00,WREWFS53KG------------8FNL000700--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1565569,AQUINO Mia Lahnee Ramos,Person,GUM,Guam,0,L,15
2024-08-07T12:36:13+02:00,WREWFS53KG------------8FNL000800--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1925088,ARGUELLO VILLEGAS Betzabeth Angeli.,Person,VEN,Venezuela,3,L,16
2024-08-07T12:36:13+02:00,WREWFS53KG------------8FNL000800--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1544601,MALMGREN Emma Jonna,Person,SWE,Sweden,5,W,2
2024-08-07T12:46:50+02:00,WREWFS53KG------------QFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,7,W,1
2024-08-07T12:46:50+02:00,WREWFS53KG------------QFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1540273,ANA Andreea Beatrice,Person,ROU,Romania,0,L,8
2024-08-07T12:55:26+02:00,WREWFS53KG------------QFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,2,W,11
2024-08-07T12:55:26+02:00,WREWFS53KG------------QFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1570364,YETGIL Zeynep,Person,TUR,Türkiye,5,L,12
2024-08-07T13:04:08+02:00,WREWFS53KG------------QFNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,8,W,3
2024-08-07T13:04:08+02:00,WREWFS53KG------------QFNL000300--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927960,BATKHUYAG Khulan,Person,MGL,Mongolia,2,L,14
2024-08-07T13:14:57+02:00,WREWFS53KG------------QFNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,10,W,7
2024-08-07T13:14:57+02:00,WREWFS53KG------------QFNL000400--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1544601,MALMGREN Emma Jonna,Person,SWE,Sweden,2,L,2
2024-08-07T19:25:43+02:00,WREWFS53KG------------SFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1960228,YEPEZ GUZMAN Lucia Yamileth,Person,ECU,Ecuador,10,W,1
2024-08-07T19:25:43+02:00,WREWFS53KG------------SFNL000100--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1558949,WENDLE Annika,Person,GER,Germany,0,L,11
2024-08-07T19:35:59+02:00,WREWFS53KG------------SFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939711,FUJINAMI Akari,Person,JPN,Japan,10,W,3
2024-08-07T19:35:59+02:00,WREWFS53KG------------SFNL000200--,WREWFS53KG,Women's Freestyle 53kg,Women's Freestyle 53kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920006,PANG Qianyu,Person,CHN,China,0,L,7
2024-08-05T15:16:07+02:00,WREWFS68KG------------8FNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1570415,CAVUSOGLU TOSUN Buse,Person,TUR,Türkiye,2,L,1
2024-08-05T15:16:07+02:00,WREWFS68KG------------8FNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,10,W,9
2024-08-05T15:25:11+02:00,WREWFS68KG------------8FNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1894298,CHOLUJ Wiktoria,Person,POL,Poland,10,W,10
2024-08-05T15:25:11+02:00,WREWFS68KG------------8FNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1920016,ZHOU Feng,Person,CHN,China,3,L,8
2024-08-05T15:38:43+02:00,WREWFS68KG------------8FNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1897025,SOVA RIZHKO Tetiana,Person,UKR,Ukraine,4,L,5
2024-08-05T15:38:43+02:00,WREWFS68KG------------8FNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1932512,NISHA Nisha,Person,IND,India,6,W,11
2024-08-05T15:51:02+02:00,WREWFS68KG------------8FNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,10,W,12
2024-08-05T15:51:02+02:00,WREWFS68KG------------8FNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1572207,RINGACI Irina,Person,MDA,Republic of Moldova,6,L,4
2024-08-05T16:02:50+02:00,WREWFS68KG------------8FNL000500--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1907876,LARROQUE Koumba,Person,FRA,France,6,W,3
2024-08-05T16:02:50+02:00,WREWFS68KG------------8FNL000500--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1893623,FORD Tayla Tuahine,Person,NZL,New Zealand,0,L,13
2024-08-05T16:15:10+02:00,WREWFS68KG------------8FNL000600--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1967727,MORAIS Linda,Person,CAN,Canada,2,L,14
2024-08-05T16:15:10+02:00,WREWFS68KG------------8FNL000600--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,8,W,6
2024-08-05T16:17:44+02:00,WREWFS68KG------------8FNL000700--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1925091,CARABALLO HERNANDEZ Soleymi Antoni.,Person,VEN,Venezuela,0,L,7
2024-08-05T16:17:44+02:00,WREWFS68KG------------8FNL000700--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,10,W,15
2024-08-05T16:28:39+02:00,WREWFS68KG------------8FNL000800--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,8,W,16
2024-08-05T16:28:39+02:00,WREWFS68KG------------8FNL000800--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/8 Final,1/8 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927585,ENKHSAIKHAN Delgermaa,Person,MGL,Mongolia,3,L,2
2024-08-05T16:40:08+02:00,WREWFS68KG------------QFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,8,W,9
2024-08-05T16:40:08+02:00,WREWFS68KG------------QFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1894298,CHOLUJ Wiktoria,Person,POL,Poland,0,L,10
2024-08-05T16:54:44+02:00,WREWFS68KG------------QFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1932512,NISHA Nisha,Person,IND,India,8,L,11
2024-08-05T16:54:44+02:00,WREWFS68KG------------QFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,10,W,12
2024-08-05T17:08:05+02:00,WREWFS68KG------------QFNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1907876,LARROQUE Koumba,Person,FRA,France,2,L,3
2024-08-05T17:08:05+02:00,WREWFS68KG------------QFNL000300--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,6,W,6
2024-08-05T17:19:01+02:00,WREWFS68KG------------QFNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,6,L,15
2024-08-05T17:19:01+02:00,WREWFS68KG------------QFNL000400--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg 1/4 Final,1/4 Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,8,W,16
2024-08-05T21:57:24+02:00,WREWFS68KG------------SFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,10,W,9
2024-08-05T21:57:24+02:00,WREWFS68KG------------SFNL000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,0,L,12
2024-08-05T22:11:08+02:00,WREWFS68KG------------SFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,1,L,6
2024-08-05T22:11:08+02:00,WREWFS68KG------------SFNL000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Semifinal,Semifinal,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,3,W,16
2024-08-06T11:15:36+02:00,WREWFS68KG------------REP2000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1570415,CAVUSOGLU TOSUN Buse,Person,TUR,Türkiye,4,W,1
2024-08-06T11:15:36+02:00,WREWFS68KG------------REP2000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1894298,CHOLUJ Wiktoria,Person,POL,Poland,3,L,10
2024-08-06T11:25:14+02:00,WREWFS68KG------------REP2000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1927585,ENKHSAIKHAN Delgermaa,Person,MGL,Mongolia,0,L,2
2024-08-06T11:25:14+02:00,WREWFS68KG------------REP2000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Repechage,Repechage,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,6,W,15
2024-08-06T21:38:56+02:00,WREWFS68KG------------REPF000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1570415,CAVUSOGLU TOSUN Buse,Person,TUR,Türkiye,4,W,1
2024-08-06T21:38:56+02:00,WREWFS68KG------------REPF000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1980152,PAK Sol Gum,Person,PRK,DPR Korea,2,L,12
2024-08-06T21:51:12+02:00,WREWFS68KG------------REPF000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1939709,OZAKI Nonoka,Person,JPN,Japan,3,W,15
2024-08-06T21:51:12+02:00,WREWFS68KG------------REPF000200--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Bronze Medal Match,Bronze Medal Match,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568060,OBORUDUDU Blessing,Person,NGR,Nigeria,0,L,6
2024-08-06T22:04:51+02:00,WREWFS68KG------------FNL-000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Final,Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1955304,ELOR Amit,Person,USA,United States,3,W,9
2024-08-06T22:04:51+02:00,WREWFS68KG------------FNL-000100--,WREWFS68KG,Women's Freestyle 68kg,Women's Freestyle 68kg Final,Final,FINISHED,W,Wrestling,WRE,Champ-de-Mars Arena,1568241,ZHUMANAZAROVA Meerim,Person,KGZ,Kyrgyzstan,0,L,16
